dttm,weekday,day,month,time,avg_temperature,min_temperature,max_temperature,wclass,환기,콘센트,냉방,난방,조명,기타
2019-05-18 17:00,Saturday,2019-05-18,5,17:00,22.8,19.1,25.9,D,7.017665702,4.564707784,6.824467612,0,3.859614588,28.15076923
2019-05-18 17:15,Saturday,2019-05-18,5,17:15,22.8,19.1,25.9,D,6.094818363,3.964381427,5.926988648,0,3.352020122,24.44816327
2019-05-18 17:30,Saturday,2019-05-18,5,17:30,22.8,19.1,25.9,D,6.862080798,4.463364798,6.673048878,0,3.773948144,27.52521739
2019-05-18 17:45,Saturday,2019-05-18,5,17:45,22.8,19.1,25.9,D,5.799355011,3.772124924,5.639576727,0,3.189464762,23.26222222
2019-05-18 18:00,Saturday,2019-05-18,5,18:00,22.8,19.1,25.9,D,4.367476838,2.840778599,4.247158891,0,2.401978981,17.51870968
2019-05-18 18:15,Saturday,2019-05-18,5,18:15,22.8,19.1,25.9,D,2.285195236,1.486383574,2.222245427,0,1.256787644,9.166315789
2019-05-18 18:30,Saturday,2019-05-18,5,18:30,22.8,19.1,25.9,D,2.023395248,1.316099481,1.967660873,0,1.112806867,8.116190476
2019-05-18 18:45,Saturday,2019-05-18,5,18:45,22.8,19.1,25.9,D,1.932542603,1.257010461,1.879311934,0,1.06284063,7.751764706
2019-05-18 19:00,Saturday,2019-05-18,5,19:00,22.8,19.1,25.9,D,2.054045865,1.336045062,1.997468499,0,1.129663104,8.239130435
2019-05-18 19:15,Saturday,2019-05-18,5,19:15,22.8,19.1,25.9,D,2.233762684,1.452949678,2.172235172,0,1.228501174,8.96
2019-05-18 19:30,Saturday,2019-05-18,5,19:30,22.8,19.1,25.9,D,2.692485074,1.75132654,2.618324081,0,1.480782665,10.8
2019-05-18 19:45,Saturday,2019-05-18,5,19:45,22.8,19.1,25.9,D,2.522961297,1.641060893,2.453471231,0,1.387548201,10.12
2019-05-18 20:00,Saturday,2019-05-18,5,20:00,22.8,19.1,25.9,D,2.532933476,1.647553447,2.463168746,0,1.393034118,10.16
2019-05-18 20:15,Saturday,2019-05-18,5,20:15,22.8,19.1,25.9,D,2.612712494,1.699446479,2.540752034,0,1.436912379,10.48
2019-05-18 20:30,Saturday,2019-05-18,5,20:30,22.8,19.1,25.9,D,2.552879383,1.660529406,2.482568422,0,1.404009086,10.24
2019-05-18 20:45,Saturday,2019-05-18,5,20:45,22.8,19.1,25.9,D,2.582795938,1.679998137,2.51166102,0,1.420468585,10.36
2019-05-18 21:00,Saturday,2019-05-18,5,21:00,22.8,19.1,25.9,D,2.682519417,1.744866998,2.608637977,0,1.475312932,10.76
2019-05-18 21:15,Saturday,2019-05-18,5,21:15,22.8,19.1,25.9,D,2.73238203,1.777303614,2.657127329,0,1.502735106,10.96
2019-05-18 21:30,Saturday,2019-05-18,5,21:30,22.8,19.1,25.9,D,2.592771269,1.6864972,2.521363272,0,1.425954593,10.4
2019-05-18 21:45,Saturday,2019-05-18,5,21:45,22.8,19.1,25.9,D,2.552882481,1.660558833,2.482576166,0,1.404019928,10.24
2019-05-18 22:00,Saturday,2019-05-18,5,22:00,22.8,19.1,25.9,D,2.532939623,1.647588791,2.463184113,0,1.393052559,10.16
2019-05-18 22:15,Saturday,2019-05-18,5,22:15,22.8,19.1,25.9,D,2.572828436,1.673539754,2.501975975,0,1.414993516,10.32
2019-05-18 22:30,Saturday,2019-05-18,5,22:30,22.8,19.1,25.9,D,2.562856233,1.66705783,2.492280726,0,1.409509045,10.28
2019-05-18 22:45,Saturday,2019-05-18,5,22:45,22.8,19.1,25.9,D,2.732383688,1.777333453,2.657140591,0,1.502748367,10.96
2019-05-18 23:00,Saturday,2019-05-18,5,23:00,22.8,19.1,25.9,D,2.652606062,1.725451771,2.579561453,0,1.458876526,10.64
2019-05-18 23:15,Saturday,2019-05-18,5,23:15,22.8,19.1,25.9,D,2.622691043,1.705994971,2.550468655,0,1.442423827,10.52
2019-05-18 23:30,Saturday,2019-05-18,5,23:30,22.8,19.1,25.9,D,2.503024532,1.628157933,2.43409898,0,1.376609812,10.04
2019-05-18 23:45,Saturday,2019-05-18,5,23:45,22.8,19.1,25.9,D,2.512998266,1.634647667,2.44379811,0,1.382094313,10.08
2019-05-19 0:00,Sunday,2019-05-19,5,0:00,19.4,17.9,21.6,C,2.499991535,1.629019306,2.435325663,0,1.374356137,10.08
2019-05-19 0:15,Sunday,2019-05-19,5,0:15,19.4,17.9,21.6,C,2.390866939,1.557917377,2.329021765,0,1.314364401,9.64
2019-05-19 0:30,Sunday,2019-05-19,5,0:30,19.4,17.9,21.6,C,2.519834866,1.641958669,2.454653644,0,1.385263726,10.16
2019-05-19 0:45,Sunday,2019-05-19,5,0:45,19.4,17.9,21.6,C,2.420630812,1.577314627,2.358013737,0,1.330725784,9.76
2019-05-19 1:00,Sunday,2019-05-19,5,1:00,19.4,17.9,21.6,C,2.450394736,1.596709909,2.387005709,0,1.347087166,9.88
2019-05-19 1:15,Sunday,2019-05-19,5,1:15,19.4,17.9,21.6,C,2.390870977,1.55792949,2.329021765,0,1.314364401,9.64
2019-05-19 1:30,Sunday,2019-05-19,5,1:30,19.4,17.9,21.6,C,2.331347218,1.51914877,2.271039789,0,1.281641636,9.4
2019-05-19 1:45,Sunday,2019-05-19,5,1:45,19.4,17.9,21.6,C,2.390872996,1.557939584,2.329027821,0,1.314364401,9.64
2019-05-19 2:00,Sunday,2019-05-19,5,2:00,19.4,17.9,21.6,C,2.490083549,1.622586483,2.42566798,0,1.368902343,10.04
2019-05-19 2:15,Sunday,2019-05-19,5,2:15,19.4,17.9,21.6,C,3.273823318,2.133289327,3.189127997,0,1.799752085,13.2
2019-05-19 2:30,Sunday,2019-05-19,5,2:30,19.4,17.9,21.6,C,5.396857251,3.516708803,5.25723374,0,2.966864043,21.76
2019-05-19 2:45,Sunday,2019-05-19,5,2:45,19.4,17.9,21.6,C,5.367104234,3.497337848,5.228246174,0,2.95050266,21.64
2019-05-19 3:00,Sunday,2019-05-19,5,3:00,19.4,17.9,21.6,C,5.357197095,3.490886839,5.218582133,0,2.945048866,21.6
2019-05-19 3:15,Sunday,2019-05-19,5,3:15,19.4,17.9,21.6,C,5.39688915,3.516756652,5.257238297,0,2.966864043,21.76
2019-05-19 3:30,Sunday,2019-05-19,5,3:30,19.4,17.9,21.6,C,5.496105953,3.581414516,5.353883347,0,3.021401985,22.16
2019-05-19 3:45,Sunday,2019-05-19,5,3:45,19.4,17.9,21.6,C,5.496119876,3.581414516,5.353883347,0,3.021406625,22.16
2019-05-19 4:00,Sunday,2019-05-19,5,4:00,19.4,17.9,21.6,C,5.317554564,3.465064338,5.179934949,0,2.923238179,21.44
2019-05-19 4:15,Sunday,2019-05-19,5,4:15,19.4,17.9,21.6,C,5.406862405,3.523246388,5.266916034,0,2.972322402,21.8
2019-05-19 4:30,Sunday,2019-05-19,5,4:30,19.4,17.9,21.6,C,5.436636427,3.542649586,5.295908232,0,2.98868381,21.92
2019-05-19 4:45,Sunday,2019-05-19,5,4:45,19.4,17.9,21.6,C,5.486254671,3.574986929,5.344233195,0,3.015952823,22.12
2019-05-19 5:00,Sunday,2019-05-19,5,5:00,19.4,17.9,21.6,C,5.377133912,3.503879613,5.237928376,0,2.955960994,21.68
2019-05-19 5:15,Sunday,2019-05-19,5,5:15,19.4,17.9,21.6,C,5.416831278,3.529743077,5.276584674,0,2.977776205,21.84
2019-05-19 5:30,Sunday,2019-05-19,5,5:30,19.4,17.9,21.6,C,5.535896538,3.607319848,5.392553568,0,3.043221836,22.32
2019-05-19 5:45,Sunday,2019-05-19,5,5:45,19.4,17.9,21.6,C,5.456542668,3.555615823,5.315240972,0,2.999591415,22
2019-05-19 6:00,Sunday,2019-05-19,5,6:00,19.4,17.9,21.6,C,5.367262852,3.49743755,5.228268833,0,2.950507192,21.64
2019-05-19 6:15,Sunday,2019-05-19,5,6:15,19.4,17.9,21.6,C,5.010115189,3.264710262,4.88036185,0,2.754170299,20.2
2019-05-19 6:30,Sunday,2019-05-19,5,6:30,19.4,17.9,21.6,C,5.059728834,3.297051215,4.928682264,0,2.781439312,20.4
2019-05-19 6:45,Sunday,2019-05-19,5,6:45,19.4,17.9,21.6,C,4.8117151,3.135431057,4.687080193,0,2.645098311,19.4
2019-05-19 7:00,Sunday,2019-05-19,5,7:00,19.4,17.9,21.6,C,3.095381817,2.017027407,3.015196469,0,1.701589016,12.48
2019-05-19 7:15,Sunday,2019-05-19,5,7:15,19.4,17.9,21.6,C,3.764353476,2.452941756,3.666832336,0,2.069331698,15.17714286
2019-05-19 7:30,Sunday,2019-05-19,5,7:30,19.4,17.9,21.6,C,4.156956593,2.708771391,4.049257743,0,2.285150298,16.76
2019-05-19 7:45,Sunday,2019-05-19,5,7:45,19.4,17.9,21.6,C,4.719497041,3.075328283,4.597216177,0,2.594393808,19.028
2019-05-19 8:00,Sunday,2019-05-19,5,8:00,19.4,17.9,21.6,C,5.119319894,3.335878955,4.986692697,0,2.814188063,20.64
2019-05-19 8:15,Sunday,2019-05-19,5,8:15,19.4,17.9,21.6,C,5.523115874,3.599018294,5.380046232,0,3.036159873,22.268
2019-05-19 8:30,Sunday,2019-05-19,5,8:30,19.4,17.9,21.6,C,2.400931482,1.564510493,2.338732381,0,1.319840495,9.68
2019-05-19 8:45,Sunday,2019-05-19,5,8:45,19.4,17.9,21.6,C,3.194646721,2.081717531,3.111872448,0,1.756172981,12.88
2019-05-19 9:00,Sunday,2019-05-19,5,9:00,19.4,17.9,21.6,C,5.059878363,3.297166565,4.928754892,0,2.78155039,20.4
2019-05-19 9:15,Sunday,2019-05-19,5,9:15,19.4,17.9,21.6,C,5.398918681,3.518082526,5.258958373,0,2.967918879,21.76666667
2019-05-19 9:30,Sunday,2019-05-19,5,9:30,19.4,17.9,21.6,C,1.766037021,1.150790692,1.720238064,0,0.970839484,7.12
2019-05-19 9:45,Sunday,2019-05-19,5,9:45,19.4,17.9,21.6,C,4.704855624,3.065770043,4.582807406,0,2.586389811,18.968
2019-05-19 10:00,Sunday,2019-05-19,5,10:00,19.4,17.9,21.6,C,5.137849213,3.34790909,5.004497031,0,2.824425375,20.71333333
2019-05-19 10:15,Sunday,2019-05-19,5,10:15,19.4,17.9,21.6,C,5.365783773,3.496418677,5.226458333,0,2.949733549,21.632
2019-05-19 10:30,Sunday,2019-05-19,5,10:30,19.4,17.9,21.6,C,6.167562237,4.018888095,6.007339712,0,3.390479419,24.864
2019-05-19 10:45,Sunday,2019-05-19,5,10:45,19.4,17.9,21.6,C,3.413230051,2.224097967,3.324528076,0,1.876364553,13.76
2019-05-19 11:00,Sunday,2019-05-19,5,11:00,19.4,17.9,21.6,C,2.440890376,1.590503087,2.377424147,0,1.341841505,9.84
2019-05-19 11:15,Sunday,2019-05-19,5,11:15,19.4,17.9,21.6,C,5.705405447,3.717673047,5.556987336,0,3.13645187,23
2019-05-19 11:30,Sunday,2019-05-19,5,11:30,19.4,17.9,21.6,C,2.77832192,1.8103639,2.70601357,0,1.527332112,11.2
2019-05-19 11:45,Sunday,2019-05-19,5,11:45,19.4,17.9,21.6,C,4.850227923,3.160400644,4.723930642,0,2.666316197,19.552
2019-05-19 12:00,Sunday,2019-05-19,5,12:00,19.4,17.9,21.6,C,3.076090158,2.00435743,2.995946192,0,1.691026775,12.4
2019-05-19 12:15,Sunday,2019-05-19,5,12:15,19.4,17.9,21.6,C,2.153293105,1.403069288,2.097163244,0,1.183733285,8.68
2019-05-19 12:30,Sunday,2019-05-19,5,12:30,19.4,17.9,21.6,C,3.7153229,2.423266523,3.620801858,0,2.045066219,15.02
2019-05-19 12:45,Sunday,2019-05-19,5,12:45,19.4,17.9,21.6,C,1.845728884,1.202647178,1.797569274,0,1.014655018,7.44
2019-05-19 13:00,Sunday,2019-05-19,5,13:00,19.4,17.9,21.6,C,4.386149863,2.857918319,4.271643112,0,2.411206477,17.68
2019-05-19 13:15,Sunday,2019-05-19,5,13:15,19.4,17.9,21.6,C,2.996917163,1.95272821,2.918633982,0,1.647496158,12.08
2019-05-19 13:30,Sunday,2019-05-19,5,13:30,19.4,17.9,21.6,C,6.928433961,4.518931579,6.756561487,0,3.813610929,28.032
2019-05-19 13:45,Sunday,2019-05-19,5,13:45,19.4,17.9,21.6,C,4.165531426,2.714138669,4.056611304,0,2.289915776,16.79
2019-05-19 14:00,Sunday,2019-05-19,5,14:00,19.4,17.9,21.6,C,4.678170766,3.048137564,4.555778979,0,2.571728106,18.856
2019-05-19 14:15,Sunday,2019-05-19,5,14:15,19.4,17.9,21.6,C,5.24489059,3.417385048,5.107613895,0,2.883273228,21.14
2019-05-19 14:30,Sunday,2019-05-19,5,14:30,19.4,17.9,21.6,C,1.964997251,1.280323567,1.913544802,0,1.080217809,7.92
2019-05-19 14:45,Sunday,2019-05-19,5,14:45,19.4,17.9,21.6,C,6.818016945,4.442372209,6.639420601,0,3.748086007,27.48
2019-05-19 15:00,Sunday,2019-05-19,5,15:00,19.4,17.9,21.6,C,5.926322249,3.861350824,5.771013135,0,3.257887279,23.88571429
2019-05-19 15:15,Sunday,2019-05-19,5,15:15,19.4,17.9,21.6,C,2.014694917,1.312688981,1.961868341,0,1.107547052,8.12
2019-05-19 15:30,Sunday,2019-05-19,5,15:30,19.4,17.9,21.6,C,2.630063746,1.713626527,2.561059657,0,1.445830413,10.6
2019-05-19 15:45,Sunday,2019-05-19,5,15:45,19.4,17.9,21.6,C,2.937776213,1.914105856,2.860662754,0,1.614987607,11.84
2019-05-19 16:00,Sunday,2019-05-19,5,16:00,19.4,17.9,21.6,C,2.80879493,1.83005699,2.735027909,0,1.544080434,11.32
2019-05-19 16:15,Sunday,2019-05-19,5,16:15,19.4,17.9,21.6,C,4.446495349,2.897085125,4.329659241,0,2.44437312,17.92
2019-05-19 16:30,Sunday,2019-05-19,5,16:30,19.4,17.9,21.6,C,2.481348234,1.616691626,2.416104487,0,1.364063206,10
2019-05-19 16:45,Sunday,2019-05-19,5,16:45,19.4,17.9,21.6,C,2.382124462,1.552036024,2.319460308,0,1.309523799,9.6
2019-05-19 17:00,Sunday,2019-05-19,5,17:00,19.4,17.9,21.6,C,4.029826868,2.625556516,3.923760489,0,2.215301566,16.24
2019-05-19 17:15,Sunday,2019-05-19,5,17:15,19.4,17.9,21.6,C,8.883601545,5.787920964,8.649684053,0,4.883559954,35.8
2019-05-19 17:30,Sunday,2019-05-19,5,17:30,19.4,17.9,21.6,C,8.973028511,5.846142454,8.736664117,0,4.932713814,36.16
2019-05-19 17:45,Sunday,2019-05-19,5,17:45,19.4,17.9,21.6,C,3.013725057,1.963510235,2.934327416,0,1.656721537,12.14482759
2019-05-19 18:00,Sunday,2019-05-19,5,18:00,19.4,17.9,21.6,C,2.715741066,1.76937149,2.644193918,0,1.492912137,10.944
2019-05-19 18:15,Sunday,2019-05-19,5,18:15,19.4,17.9,21.6,C,2.511576596,1.636353362,2.445408233,0,1.38067772,10.12125
2019-05-19 18:30,Sunday,2019-05-19,5,18:30,19.4,17.9,21.6,C,1.96533893,1.280475332,1.913561388,0,1.080396941,7.92
2019-05-19 18:45,Sunday,2019-05-19,5,18:45,19.4,17.9,21.6,C,2.347603584,1.529532836,2.285755147,0,1.290537572,9.460465116
2019-05-19 19:00,Sunday,2019-05-19,5,19:00,19.4,17.9,21.6,C,2.193635876,1.429222045,2.135843772,0,1.20590315,8.84
2019-05-19 19:15,Sunday,2019-05-19,5,19:15,19.4,17.9,21.6,C,2.51126747,1.636168223,2.445108338,0,1.38051568,10.12
2019-05-19 19:30,Sunday,2019-05-19,5,19:30,19.4,17.9,21.6,C,2.431860829,1.584433731,2.367792659,0,1.336867115,9.8
2019-05-19 19:45,Sunday,2019-05-19,5,19:45,19.4,17.9,21.6,C,2.461638717,1.60383496,2.396788116,0,1.353236916,9.92
2019-05-19 20:00,Sunday,2019-05-19,5,20:00,19.4,17.9,21.6,C,2.521194492,1.642643802,2.454774925,0,1.385978647,10.16
2019-05-19 20:15,Sunday,2019-05-19,5,20:15,19.4,17.9,21.6,C,2.570824305,1.67498148,2.503097266,0,1.413261691,10.36
2019-05-19 20:30,Sunday,2019-05-19,5,20:30,19.4,17.9,21.6,C,2.451716892,1.597384437,2.387125717,0,1.347782385,9.88
2019-05-19 20:45,Sunday,2019-05-19,5,20:45,19.4,17.9,21.6,C,2.481499019,1.616790055,2.416119147,0,1.364152211,10
2019-05-19 21:00,Sunday,2019-05-19,5,21:00,19.4,17.9,21.6,C,2.541054995,1.655601595,2.474106006,0,1.396891864,10.24
2019-05-19 21:15,Sunday,2019-05-19,5,21:15,19.4,17.9,21.6,C,2.521203003,1.642671463,2.454777053,0,1.385982902,10.16
2019-05-19 21:30,Sunday,2019-05-19,5,21:30,19.4,17.9,21.6,C,2.491425015,1.623280344,2.425783623,0,1.369613025,10.04
2019-05-19 21:45,Sunday,2019-05-19,5,21:45,19.4,17.9,21.6,C,2.63038896,1.713824097,2.561090735,0,1.446008004,10.6
2019-05-19 22:00,Sunday,2019-05-19,5,22:00,19.4,17.9,21.6,C,2.570835153,1.675031381,2.503105945,0,1.4132682,10.36
2019-05-19 22:15,Sunday,2019-05-19,5,22:15,19.4,17.9,21.6,C,2.392171111,1.558621953,2.329146933,0,1.315048788,9.64
2019-05-19 22:30,Sunday,2019-05-19,5,22:30,19.4,17.9,21.6,C,2.451727238,1.597427888,2.387138132,0,1.347788592,9.88
2019-05-19 22:45,Sunday,2019-05-19,5,22:45,19.4,17.9,21.6,C,2.521211514,1.642701251,2.45478982,0,1.385987158,10.16
2019-05-19 23:00,Sunday,2019-05-19,5,23:00,19.4,17.9,21.6,C,2.521211514,1.642701251,2.45478982,0,1.385987158,10.16
2019-05-19 23:15,Sunday,2019-05-19,5,23:15,19.4,17.9,21.6,C,2.431877248,1.584497354,2.367809078,0,1.336877377,9.8
2019-05-19 23:30,Sunday,2019-05-19,5,23:30,19.4,17.9,21.6,C,2.550991756,1.662111846,2.483785553,0,1.402363543,10.28
2019-05-19 23:45,Sunday,2019-05-19,5,23:45,19.4,17.9,21.6,C,2.421955306,1.578044325,2.358146595,0,1.331426866,9.76
2019-05-20 0:00,Monday,2019-05-20,5,0:00,16.4,13,20.2,C,2.437994205,1.586782028,2.371739326,0,1.338619273,9.8
2019-05-20 0:15,Monday,2019-05-20,5,0:15,16.4,13,20.2,C,2.32853324,1.51554385,2.26525307,0,1.278518,9.36
2019-05-20 0:30,Monday,2019-05-20,5,0:30,16.4,13,20.2,C,2.378289959,1.547929001,2.313657649,0,1.305836761,9.56
2019-05-20 0:45,Monday,2019-05-20,5,0:45,16.4,13,20.2,C,2.388240963,1.554409176,2.323338225,0,1.311300513,9.6
2019-05-20 1:00,Monday,2019-05-20,5,1:00,16.4,13,20.2,C,2.26883057,1.476690372,2.207174624,0,1.245735487,9.12
2019-05-20 1:15,Monday,2019-05-20,5,1:15,16.4,13,20.2,C,2.219075514,1.444308431,2.158771672,0,1.218416726,8.92
2019-05-20 1:30,Monday,2019-05-20,5,1:30,16.4,13,20.2,C,2.338487649,1.522029064,2.274940463,0,1.283981752,9.4
2019-05-20 1:45,Monday,2019-05-20,5,1:45,16.4,13,20.2,C,2.338491062,1.522036741,2.274940463,0,1.283981752,9.4
2019-05-20 2:00,Monday,2019-05-20,5,2:00,16.4,13,20.2,C,2.338494474,1.522038447,2.274943876,0,1.283981752,9.4
2019-05-20 2:15,Monday,2019-05-20,5,2:15,16.4,13,20.2,C,3.124631218,2.033705855,3.039712242,0,1.715618171,12.56
2019-05-20 2:30,Monday,2019-05-20,5,2:30,16.4,13,20.2,C,5.293968896,3.445653355,5.150093435,0,2.906716136,21.28
2019-05-20 2:45,Monday,2019-05-20,5,2:45,16.4,13,20.2,C,5.333780956,3.471568305,5.188815942,0,2.928571145,21.44
2019-05-20 3:00,Monday,2019-05-20,5,3:00,16.4,13,20.2,C,5.393499264,3.510454722,5.246899702,0,2.961353658,21.68
2019-05-20 3:15,Monday,2019-05-20,5,3:15,16.4,13,20.2,C,5.473116096,3.562271548,5.324352702,0,3.005063675,22
2019-05-20 3:30,Monday,2019-05-20,5,3:30,16.4,13,20.2,C,5.294003657,3.445703565,5.150105021,0,2.906716136,21.28
2019-05-20 3:45,Monday,2019-05-20,5,3:45,16.4,13,20.2,C,5.453233748,3.549349661,5.304999377,0,2.994136171,21.92
2019-05-20 4:00,Monday,2019-05-20,5,4:00,16.4,13,20.2,C,5.552753415,3.614122867,5.401809986,0,3.048773692,22.32
2019-05-20 4:15,Monday,2019-05-20,5,4:15,16.4,13,20.2,C,5.393550418,3.510499973,5.246927247,0,2.961353658,21.68
2019-05-20 4:30,Monday,2019-05-20,5,4:30,16.4,13,20.2,C,5.26420018,3.426311311,5.121078438,0,2.89032488,21.16
2019-05-20 4:45,Monday,2019-05-20,5,4:45,16.4,13,20.2,C,5.353769054,3.484607848,5.208212348,0,2.939498649,21.52
2019-05-20 5:00,Monday,2019-05-20,5,5:00,16.4,13,20.2,C,5.353776865,3.484611754,5.208216254,0,2.939498649,21.52
2019-05-20 5:15,Monday,2019-05-20,5,5:15,16.4,13,20.2,C,5.313979587,3.458707737,5.169497333,0,2.917643641,21.36
2019-05-20 5:30,Monday,2019-05-20,5,5:30,16.4,13,20.2,C,5.244332156,3.413388001,5.101732387,0,2.879397376,21.08
2019-05-20 5:45,Monday,2019-05-20,5,5:45,16.4,13,20.2,C,5.433418642,3.536459254,5.285669777,0,2.983208666,21.84
2019-05-20 6:00,Monday,2019-05-20,5,6:00,16.4,13,20.2,C,5.244351286,3.413410957,5.101743865,0,2.879397376,21.08
2019-05-20 6:15,Monday,2019-05-20,5,6:15,16.4,13,20.2,C,3.930787103,2.558444688,3.823893452,0,2.158182094,15.8
2019-05-20 6:30,Monday,2019-05-20,5,6:30,16.4,13,20.2,C,2.908604356,1.893131868,2.829501763,0,1.596952304,11.69125
2019-05-20 6:45,Monday,2019-05-20,5,6:45,16.4,13,20.2,C,3.274014079,2.13096967,3.184969197,0,1.797574453,13.16
2019-05-20 7:00,Monday,2019-05-20,5,7:00,16.4,13,20.2,C,2.835570774,1.845599897,2.758448482,0,1.556847962,11.39764706
2019-05-20 7:15,Monday,2019-05-20,5,7:15,16.4,13,20.2,C,3.775860517,2.457614922,3.673161474,0,2.073103668,15.17714286
2019-05-20 7:30,Monday,2019-05-20,5,7:30,16.4,13,20.2,C,4.154224774,2.705996242,4.04652423,0,2.282911685,16.76
2019-05-20 7:45,Monday,2019-05-20,5,7:45,16.4,13,20.2,C,4.733917093,3.081193004,4.605153581,0,2.599106891,19.028
2019-05-20 8:00,Monday,2019-05-20,5,8:00,16.4,13,20.2,C,5.13497281,3.342226975,4.995293314,0,2.819296102,20.64
2019-05-20 8:15,Monday,2019-05-20,5,8:15,16.4,13,20.2,C,5.540002808,3.605864533,5.38931404,0,3.041674856,22.268
2019-05-20 8:30,Monday,2019-05-20,5,8:30,16.4,13,20.2,C,5.911202568,3.847473206,5.750408729,0,3.245481706,23.76
2019-05-20 8:45,Monday,2019-05-20,5,8:45,16.4,13,20.2,C,5.791788559,3.769754926,5.634243081,0,3.179916419,23.28
2019-05-20 9:00,Monday,2019-05-20,5,9:00,16.4,13,20.2,C,5.425580292,3.531396373,5.277988536,0,2.978849539,21.808
2019-05-20 9:15,Monday,2019-05-20,5,9:15,16.4,13,20.2,C,5.415300983,3.524711117,5.267992913,0,2.973203639,21.76666667
2019-05-20 9:30,Monday,2019-05-20,5,9:30,16.4,13,20.2,C,4.18961415,2.726943393,4.075638615,0,2.300250347,16.84
2019-05-20 9:45,Monday,2019-05-20,5,9:45,16.4,13,20.2,C,4.719041519,3.071535765,4.590666817,0,2.590928476,18.968
2019-05-20 10:00,Monday,2019-05-20,5,10:00,16.4,13,20.2,C,5.153269855,3.354169483,5.013075285,0,2.829331778,20.71333333
2019-05-20 10:15,Monday,2019-05-20,5,10:15,16.4,13,20.2,C,5.381828846,3.502955369,5.235416441,0,2.954816786,21.632
2019-05-20 10:30,Monday,2019-05-20,5,10:30,16.4,13,20.2,C,6.185927685,4.026332689,6.017631028,0,3.396290892,24.864
2019-05-20 10:45,Monday,2019-05-20,5,10:45,16.4,13,20.2,C,6.404868022,4.168858174,6.23061492,0,3.51649891,25.744
2019-05-20 11:00,Monday,2019-05-20,5,11:00,16.4,13,20.2,C,5.141018719,3.346240803,5.001143051,0,2.822596857,20.664
2019-05-20 11:15,Monday,2019-05-20,5,11:15,16.4,13,20.2,C,5.722207188,3.724526942,5.566514842,0,3.141682525,23
2019-05-20 11:30,Monday,2019-05-20,5,11:30,16.4,13,20.2,C,4.66733584,3.037918497,4.540339932,0,2.562520181,18.76
2019-05-20 11:45,Monday,2019-05-20,5,11:45,16.4,13,20.2,C,4.864384339,3.166171773,4.73202166,0,2.670703336,19.552
2019-05-20 12:00,Monday,2019-05-20,5,12:00,16.4,13,20.2,C,3.370308167,2.193697308,3.278601485,0,1.850405476,13.54666667
2019-05-20 12:15,Monday,2019-05-20,5,12:15,16.4,13,20.2,C,2.159520687,1.405608807,2.100757448,0,1.185643666,8.68
2019-05-20 12:30,Monday,2019-05-20,5,12:30,16.4,13,20.2,C,3.736869168,2.432294386,3.635187119,0,2.05165801,15.02
2019-05-20 12:45,Monday,2019-05-20,5,12:45,16.4,13,20.2,C,2.109766763,1.373232281,2.052355976,0,1.158329305,8.48
2019-05-20 13:00,Monday,2019-05-20,5,13:00,16.4,13,20.2,C,4.398671084,2.863069383,4.278971801,0,2.415007324,17.68
2019-05-20 13:15,Monday,2019-05-20,5,13:15,16.4,13,20.2,C,4.433511893,2.88575045,4.312855062,0,2.434130686,17.82
2019-05-20 13:30,Monday,2019-05-20,5,13:30,16.4,13,20.2,C,6.974208009,4.539480244,6.784402007,0,3.829043287,28.032
2019-05-20 13:45,Monday,2019-05-20,5,13:45,16.4,13,20.2,C,4.177263053,2.71897171,4.063577166,0,2.293437386,16.79
2019-05-20 14:00,Monday,2019-05-20,5,14:00,16.4,13,20.2,C,4.691283175,3.05355333,4.56360146,0,2.575643558,18.856
2019-05-20 14:15,Monday,2019-05-20,5,14:15,16.4,13,20.2,C,5.259535356,3.423429665,5.116387739,0,2.887631373,21.14
2019-05-20 14:30,Monday,2019-05-20,5,14:30,16.4,13,20.2,C,5.309306061,3.455829455,5.164796416,0,2.914950497,21.34
2019-05-20 14:45,Monday,2019-05-20,5,14:45,16.4,13,20.2,C,6.836928297,4.450149645,6.650825,0,3.753647594,27.48
2019-05-20 15:00,Monday,2019-05-20,5,15:00,16.4,13,20.2,C,5.942686865,3.868098994,5.780925213,0,3.262688249,23.88571429
2019-05-20 15:15,Monday,2019-05-20,5,15:15,16.4,13,20.2,C,5.250325024,3.41744153,5.107405936,0,2.882561652,21.10285714
2019-05-20 15:30,Monday,2019-05-20,5,15:30,16.4,13,20.2,C,5.922796091,3.855156601,5.761567583,0,3.251760585,23.80571429
2019-05-20 15:45,Monday,2019-05-20,5,15:45,16.4,13,20.2,C,6.9288169,4.509993939,6.740208,0,3.804093008,27.84923077
2019-05-20 16:00,Monday,2019-05-20,5,16:00,16.4,13,20.2,C,5.609768122,3.651418711,5.457065191,0,3.079897891,22.5475
2019-05-20 16:15,Monday,2019-05-20,5,16:15,16.4,13,20.2,C,5.105334332,3.323089649,4.966358919,0,2.802953263,20.52
2019-05-20 16:30,Monday,2019-05-20,5,16:30,16.4,13,20.2,C,5.020032171,3.267576999,4.883382482,0,2.756120293,20.17714286
2019-05-20 16:45,Monday,2019-05-20,5,16:45,16.4,13,20.2,C,5.288822834,3.442538738,5.144860285,0,2.903692933,21.2575
2019-05-20 17:00,Monday,2019-05-20,5,17:00,16.4,13,20.2,C,5.139400515,3.345297255,4.999509013,0,2.82165643,20.65692308
